# Чем получено: value-coercion sites in rule-option classes and in the option
#   factory/parsers, on tree 6a833ab8fcd5004e964e32a59bfeb9978c39739c (x17-promise-effect).
#   Scan: scratchpad script enum-sources/scan_coercions.py, whose scope and regexes are:
#   scope = { every src/**/*Options.php whose text mentions RuleOptionsInterface or
#             LevelOptionsInterface  (49 files) }
#         + src/Analysis/Finding/RuleConfiguration/*.php  (7 files)
#         + src/Analysis/Finding/Contract/Rule/ThresholdParser.php
#         + src/Infrastructure/Console/CliOptionsParser.php
#         = 58 files
#   cast regex : \((int|bool|float|string|array)\)
#   call regex : \b(intval|boolval|floatval|strval|settype|filter_var)\s*\(
#   lines whose trimmed form starts with '*' or '//' are dropped (docblock/comment)
#   class/method context = last matching `class X` / `function y` line above the site
#   key column = literal string subscripts of $config/$options/$merged/$value/$raw/
#                $thresholds/$userConfig on the same line, plus RuleOptionKey::* constants
# Reproduce exactly:
#   python3 <scratchpad>/enum-sources/scan_coercions.py /tmp/coercions.tsv
#
# Чего этот способ не видит:
#   - Coercion by typed constructor/parameter signature. With declare(strict_types=1) those
#     REJECT rather than coerce, so they are a different mechanism, not a missed site — but
#     they are also not listed, so this file is not the inventory of "where a value's type
#     is decided".
#   - Defaulting written as `?? default` without a cast (that is substitution, not coercion;
#     it IS counted whenever a cast wraps it, e.g. `(bool) ($config[X] ?? true)`).
#   - Arithmetic coercion (`+ 0`, `* 1`), `is_numeric()`/`is_string()` gates,
#     `match(true)` dispatch, and casts written inside a closure passed to array_map —
#     the closure body is attributed to the enclosing method, and a cast split across two
#     physical lines is missed entirely (line-oriented regex).
#   - Type reshaping without a cast operator: RuleOptionsFactory::normalizeScalarConfig()
#     (:252) turns a scalar `false` into an array, expandDotNotation() (:298) turns a flat
#     dotted key into nesting, normalizeKeys() (:277) folds separators. None of these
#     matches a cast regex, and all three change what fromArray() receives.
#   - Anything outside the 58-file scope: collectors, rules themselves, the YAML loader
#     (ConfigDataNormalizer), and Symfony's own option parsing.
#   - The scope predicate is a text mention, not a resolved `implements`. A file mentioning
#     an interface only in a docblock would be pulled in (none observed); a rule-option
#     class named other than *Options.php would be missed.
#
# TOTALS
#   sites                    214
#   files with >=1 site       53
#   distinct classes          53
#   by kind:  (int) 112 | (bool) 59 | (float) 32 | (string) 12 | (array) 0
#             intval/boolval/floatval/strval/settype/filter_var: 0
#   by method: fromArray 135 | withOverride 53 | getSeverity 7 | validateNumericFields 4
#              normalizeValue 3 | withVoOverride 2 | 10 further methods with 1 each
#   (getSeverity sites coerce the measured METRIC value, not a config value — 7 of the 214)
#
#   5 of the 58 scope files carry no coercion site at all:
#     src/Analysis/Evidence/ComputedMetrics/ComputedMetricProducerOptions.php
#     src/Analysis/Finding/Contract/Rule/ThresholdParser.php
#     src/Analysis/Finding/RuleConfiguration/RuleOptionsParserFactory.php
#     src/Analysis/Finding/RuleConfiguration/RuleOptionsRegistry.php
#     src/Analysis/Finding/RuleConfiguration/RuleThresholdKeyGroupRegistry.php
#   ThresholdParser being one of them is load-bearing: parse() returns the raw config value
#   untouched (:77-82), so a `threshold` value is cast NOT once centrally but at each of
#   its caller sites — e.g. `(int) $thresholds['warning']` / `(int) $thresholds['error']`,
#   which is where most of the 112 (int) sites come from.
#
# Columns: file<TAB>line<TAB>class<TAB>method<TAB>key<TAB>kind<TAB>source_line
src/Analysis/Evidence/Coupling/NamespaceInstabilityOptions.php	50	NamespaceInstabilityOptions	fromArray	min_afferent,minAfferent	cast:(int)	minAfferent: (int) ($config['min_afferent'] ?? $config['minAfferent'] ?? 1),
src/Analysis/Evidence/Coupling/NamespaceInstabilityOptions.php	71	NamespaceInstabilityOptions	getSeverity	-	cast:(float)	$instability = (float) $value;
src/Analysis/Evidence/Coupling/NamespaceInstabilityOptions.php	88	NamespaceInstabilityOptions	withOverride	-	cast:(float)	maxWarning: $warning !== null ? (float) $warning : $this->maxWarning,
src/Analysis/Evidence/Coupling/NamespaceInstabilityOptions.php	89	NamespaceInstabilityOptions	withOverride	-	cast:(float)	maxError: $error !== null ? (float) $error : $this->maxError,
src/Analysis/Evidence/Coupling/UnmatchedFrameworkNamespaceOptions.php	38	UnmatchedFrameworkNamespaceOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	48	DataClassOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	49	DataClassOptions	fromArray	woc_threshold,wocThreshold	cast:(int)	wocThreshold: (int) ($config['woc_threshold'] ?? $config['wocThreshold'] ?? 33),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	50	DataClassOptions	fromArray	wmc_threshold,wmcThreshold	cast:(int)	wmcThreshold: (int) ($config['wmc_threshold'] ?? $config['wmcThreshold'] ?? 10),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	51	DataClassOptions	fromArray	min_members,minMembers	cast:(int)	minMembers: (int) ($config['min_members'] ?? $config['minMembers'] ?? 3),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	52	DataClassOptions	fromArray	exclude_readonly,excludeReadonly	cast:(bool)	excludeReadonly: (bool) ($config['exclude_readonly'] ?? $config['excludeReadonly'] ?? true),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	53	DataClassOptions	fromArray	exclude_promoted_only,excludePromotedOnly	cast:(bool)	excludePromotedOnly: (bool) ($config['exclude_promoted_only'] ?? $config['excludePromotedOnly'] ?? true),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	54	DataClassOptions	fromArray	exclude_exceptions,excludeExceptions	cast:(bool)	excludeExceptions: (bool) ($config['exclude_exceptions'] ?? $config['excludeExceptions'] ?? true),
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	82	DataClassOptions	withOverride	-	cast:(int)	wocThreshold: $warning !== null ? (int) $warning : $this->wocThreshold,
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	83	DataClassOptions	withOverride	-	cast:(int)	wmcThreshold: $error !== null ? (int) $error : $this->wmcThreshold,
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	57	GodClassOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	58	GodClassOptions	fromArray	wmc_threshold,wmcThreshold	cast:(int)	wmcThreshold: (int) ($config['wmc_threshold'] ?? $config['wmcThreshold'] ?? 47),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	59	GodClassOptions	fromArray	lcom_threshold,lcomThreshold	cast:(int)	lcomThreshold: (int) ($config['lcom_threshold'] ?? $config['lcomThreshold'] ?? 3),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	60	GodClassOptions	fromArray	tcc_threshold,tccThreshold	cast:(float)	tccThreshold: (float) ($config['tcc_threshold'] ?? $config['tccThreshold'] ?? 0.33),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	61	GodClassOptions	fromArray	class_loc_threshold,classLocThreshold	cast:(int)	classLocThreshold: (int) ($config['class_loc_threshold'] ?? $config['classLocThreshold'] ?? 300),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	62	GodClassOptions	fromArray	min_criteria,minCriteria	cast:(int)	minCriteria: (int) ($config['min_criteria'] ?? $config['minCriteria'] ?? 3),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	63	GodClassOptions	fromArray	min_methods,minMethods	cast:(int)	minMethods: (int) ($config['min_methods'] ?? $config['minMethods'] ?? 3),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	64	GodClassOptions	fromArray	exclude_readonly,excludeReadonly	cast:(bool)	excludeReadonly: (bool) ($config['exclude_readonly'] ?? $config['excludeReadonly'] ?? true),
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	95	GodClassOptions	withOverride	-	cast:(int)	minCriteria: $warning !== null ? (int) $warning : $this->minCriteria,
src/Analysis/Evidence/Design/Inheritance/InheritanceOptions.php	47	InheritanceOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Design/Inheritance/InheritanceOptions.php	48	InheritanceOptions	fromArray	warning	cast:(int)	warning: (int) $thresholds['warning'],
src/Analysis/Evidence/Design/Inheritance/InheritanceOptions.php	49	InheritanceOptions	fromArray	error	cast:(int)	error: (int) $thresholds['error'],
src/Analysis/Evidence/Design/Inheritance/InheritanceOptions.php	80	InheritanceOptions	withOverride	-	cast:(int)	warning: $warning !== null ? (int) $warning : $this->warning,
src/Analysis/Evidence/Design/Inheritance/InheritanceOptions.php	81	InheritanceOptions	withOverride	-	cast:(int)	error: $error !== null ? (int) $error : $this->error,
src/Analysis/Evidence/Design/Inheritance/NocOptions.php	50	NocOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Design/Inheritance/NocOptions.php	51	NocOptions	fromArray	warning	cast:(int)	warning: (int) $thresholds['warning'],
src/Analysis/Evidence/Design/Inheritance/NocOptions.php	52	NocOptions	fromArray	error	cast:(int)	error: (int) $thresholds['error'],
src/Analysis/Evidence/Design/Inheritance/NocOptions.php	83	NocOptions	withOverride	-	cast:(int)	warning: $warning !== null ? (int) $warning : $this->warning,
src/Analysis/Evidence/Design/Inheritance/NocOptions.php	84	NocOptions	withOverride	-	cast:(int)	error: $error !== null ? (int) $error : $this->error,
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageOptions.php	52	TypeCoverageOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageOptions.php	53	TypeCoverageOptions	fromArray	warning	cast:(float)	warning: (float) $thresholds['warning'],
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageOptions.php	54	TypeCoverageOptions	fromArray	error	cast:(float)	error: (float) $thresholds['error'],
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageOptions.php	80	TypeCoverageOptions	withOverride	-	cast:(float)	warning: $warning !== null ? (float) $warning : $this->warning,
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageOptions.php	81	TypeCoverageOptions	withOverride	-	cast:(float)	error: $error !== null ? (float) $error : $this->error,
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	35	CodeDuplicationOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	36	CodeDuplicationOptions	fromArray	min_lines,minLines	cast:(int)	min_lines: (int) ($config['min_lines'] ?? $config['minLines'] ?? 5),
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	37	CodeDuplicationOptions	fromArray	min_tokens,minTokens	cast:(int)	min_tokens: (int) ($config['min_tokens'] ?? $config['minTokens'] ?? 70),
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	38	CodeDuplicationOptions	fromArray	warning	cast:(int)	warning: (int) $thresholds['warning'],
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	39	CodeDuplicationOptions	fromArray	error	cast:(int)	error: (int) $thresholds['error'],
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	67	CodeDuplicationOptions	withOverride	-	cast:(int)	warning: $warning !== null ? (int) $warning : $this->warning,
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	68	CodeDuplicationOptions	withOverride	-	cast:(int)	error: $error !== null ? (int) $error : $this->error,
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	48	MaintainabilityOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	49	MaintainabilityOptions	fromArray	warning	cast:(float)	warning: (float) $thresholds['warning'],
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	50	MaintainabilityOptions	fromArray	error	cast:(float)	error: (float) $thresholds['error'],
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	51	MaintainabilityOptions	fromArray	exclude_tests,excludeTests	cast:(bool)	excludeTests: (bool) ($config['exclude_tests'] ?? $config['excludeTests'] ?? true),
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	52	MaintainabilityOptions	fromArray	min_statements,minStatements	cast:(int)	minStatements: (int) ($config['min_statements'] ?? $config['minStatements'] ?? 10),
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	86	MaintainabilityOptions	withOverride	-	cast:(float)	warning: $warning !== null ? (float) $warning : $this->warning,
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	87	MaintainabilityOptions	withOverride	-	cast:(float)	error: $error !== null ? (float) $error : $this->error,
src/Analysis/Evidence/Security/HardcodedCredentialsOptions.php	27	HardcodedCredentialsOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Security/SecurityPatternOptions.php	30	SecurityPatternOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Security/SensitiveParameterOptions.php	27	SensitiveParameterOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Size/ClassCountOptions.php	46	ClassCountOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Size/ClassCountOptions.php	47	ClassCountOptions	fromArray	warning	cast:(int)	warning: (int) $thresholds['warning'],
src/Analysis/Evidence/Size/ClassCountOptions.php	48	ClassCountOptions	fromArray	error	cast:(int)	error: (int) $thresholds['error'],
src/Analysis/Evidence/Size/ClassCountOptions.php	74	ClassCountOptions	withOverride	-	cast:(int)	warning: $warning !== null ? (int) $warning : $this->warning,
src/Analysis/Evidence/Size/ClassCountOptions.php	75	ClassCountOptions	withOverride	-	cast:(int)	error: $error !== null ? (int) $error : $this->error,
src/Analysis/Evidence/Size/MethodCountOptions.php	46	MethodCountOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Size/MethodCountOptions.php	47	MethodCountOptions	fromArray	warning	cast:(int)	warning: (int) $thresholds['warning'],
src/Analysis/Evidence/Size/MethodCountOptions.php	48	MethodCountOptions	fromArray	error	cast:(int)	error: (int) $thresholds['error'],
src/Analysis/Evidence/Size/MethodCountOptions.php	74	MethodCountOptions	withOverride	-	cast:(int)	warning: $warning !== null ? (int) $warning : $this->warning,
src/Analysis/Evidence/Size/MethodCountOptions.php	75	MethodCountOptions	withOverride	-	cast:(int)	error: $error !== null ? (int) $error : $this->error,
src/Analysis/Evidence/Size/PropertyCountOptions.php	42	PropertyCountOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Evidence/Size/PropertyCountOptions.php	43	PropertyCountOptions	fromArray	warning	cast:(int)	warning: (int) $thresholds['warning'],
src/Analysis/Evidence/Size/PropertyCountOptions.php	44	PropertyCountOptions	fromArray	error	cast:(int)	error: (int) $thresholds['error'],
src/Analysis/Evidence/Size/PropertyCountOptions.php	45	PropertyCountOptions	fromArray	exclude_readonly,excludeReadonly	cast:(bool)	excludeReadonly: (bool) ($config['exclude_readonly'] ?? $config['excludeReadonly'] ?? true),
src/Analysis/Evidence/Size/PropertyCountOptions.php	46	PropertyCountOptions	fromArray	exclude_promoted_only,excludePromotedOnly	cast:(bool)	excludePromotedOnly: (bool) ($config['exclude_promoted_only'] ?? $config['excludePromotedOnly'] ?? true),
src/Analysis/Evidence/Size/PropertyCountOptions.php	75	PropertyCountOptions	withOverride	-	cast:(int)	warning: $warning !== null ? (int) $warning : $this->warning,
src/Analysis/Evidence/Size/PropertyCountOptions.php	76	PropertyCountOptions	withOverride	-	cast:(int)	error: $error !== null ? (int) $error : $this->error,
src/Analysis/Finding/RuleConfiguration/RuleOptionKeyRecognition.php	73	RuleOptionKeyRecognition	refuseUnknownKeys	-	cast:(string)	$key = (string) $writtenKey;
src/Analysis/Finding/RuleConfiguration/RuleOptionKeyRecognition.php	128	RuleOptionKeyRecognition	refuseUnknownKeysInsideLevel	-	cast:(string)	$key = (string) $writtenKey;
src/Analysis/Finding/RuleConfiguration/RuleOptionThresholdModeResolver.php	131	RuleOptionThresholdModeResolver	containsAnyNormalized	-	cast:(string)	if (\in_array(self::normalize((string) $key), $normalizedCandidates, true)) {
src/Analysis/Finding/RuleConfiguration/RuleOptionThresholdModeResolver.php	150	RuleOptionThresholdModeResolver	removeAnyNormalized	-	cast:(string)	if (\in_array(self::normalize((string) $key), $normalizedCandidates, true)) {
src/Analysis/Finding/RuleConfiguration/RuleOptionThresholdModeResolver.php	178	RuleOptionThresholdModeResolver	evictUsingHeuristic	-	cast:(string)	$classified = self::heuristicClassify((string) $key);
src/Analysis/Finding/RuleConfiguration/RuleOptionThresholdModeResolver.php	216	RuleOptionThresholdModeResolver	heuristicGroupsOf	-	cast:(string)	$classified = self::heuristicClassify((string) $key);
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	282	RuleOptionsFactory	normalizeKeys	-	cast:(string)	$normalizedKey = ConfigKeySpelling::normalize((string) $key);
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	303	RuleOptionsFactory	expandDotNotation	-	cast:(string)	$keys = explode('.', (string) $key);
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	345	RuleOptionsFactory	validateNumericFields	-	cast:(string)	$fullKey = $path !== '' ? "{$path}.{$key}" : (string) $key;
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	357	RuleOptionsFactory	validateNumericFields	-	cast:(string)	$lowerKey = strtolower((string) $key);
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	366	RuleOptionsFactory	validateNumericFields	-	cast:(float)	if ($isNumericField && (!is_numeric($value) || !is_finite((float) $value))) {
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	368	RuleOptionsFactory	validateNumericFields	-	cast:(string)	RefusedPosition::open(explode('.', $fullKey), (string) $key),
src/Analysis/Finding/RuleConfiguration/RuleOptionsFactory.php	409	RuleOptionsFactory	deepMerge	-	cast:(string)	$childPath = $path === '' ? (string) $key : $path . '.' . $key;
src/Analysis/Finding/RuleConfiguration/RuleOptionsParser.php	186	RuleOptionsParser	normalizeValue	-	cast:(int)	return (int) $value;
src/Analysis/Finding/RuleConfiguration/RuleOptionsParser.php	191	RuleOptionsParser	normalizeValue	-	cast:(float)	return (float) $value;
src/Analysis/Finding/SuppressionBinding/UnboundSuppressionOptions.php	49	UnboundSuppressionOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Policy/Architecture/LayerViolation/LayerViolationOptions.php	96	LayerViolationOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Policy/Architecture/LayerViolation/UnassignedClassOptions.php	107	UnassignedClassOptions	assertNoContradictoryEnabled	RuleOptionKey::ENABLED	cast:(bool)	$enabled = (bool) $config[RuleOptionKey::ENABLED];
src/Analysis/Policy/Inline/Directive/InlineDirectiveOptions.php	42	InlineDirectiveOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Analysis/Run/ExcludeBinding/UnmatchedExcludeOptions.php	46	UnmatchedExcludeOptions	fromArray	RuleOptionKey::ENABLED	cast:(bool)	enabled: (bool) ($config[RuleOptionKey::ENABLED] ?? true),
src/Infrastructure/Console/CliOptionsParser.php	95	CliOptionsParser	normalizeValue	-	cast:(float);cast:(int)	return str_contains($value, '.') || stripos($value, 'e') !== false ? (float) $value : (int) $value;
