# ЗАМОРОЖЕННЫЕ ДИАПАЗОНЫ НОСИТЕЛЕЙ — спутник promise-ledger.tsv (этап 01, пакет L; перевывод L2).
# Дерево 4ecd3ee1a06ce9a03ae85e55b5ec4eec2cdfe3dd. Дата: 2026-09-11.
#
# ЗАЧЕМ: единица непересечения с пакетом P1 — не файл, а ДИАПАЗОН СТРОК (01-promise.md §«Как
# проверяется непересечение, не убивая носителей»). Здесь перечислен каждый диапазон, который
# процитирован хотя бы одной строкой реестра, с sha256 его текста.
#
# ЧЕМ ПОЛУЧЕНО: scripts/promise-ledger-freeze.py — собирает все ссылки вида `путь:строка[-строка]`
#   из тела promise-ledger.tsv (включая шапку и колонку note), читает ровно эти строки файла на
#   текущем дереве и считает sha256 (первые 16 знаков) от строк, склеенных через \n БЕЗ
#   завершающего перевода строки. Колонка owner_package выведена из пути: src/** — P1, website/** — P6.
#
# ПОЧЕМУ СКРИПТ ВООБЩЕ ЕСТЬ. Прошлый снимок делал одноразовый скрипт, который не сохранили, и его
#   прогон пропустил ровно один процитированный диапазон — configuration.md:749-750, тот самый,
#   который пакет документации потом и переписал. Сторож, не видящий носителя, молчит именно там,
#   где нужен. Поэтому `--check` проверяет ПОКРЫТИЕ В ОБЕ СТОРОНЫ (каждая цитата заморожена, каждая
#   заморозка ещё цитируется), а не только совпадение sha.
#
# ЧЕГО ЭТОТ СПОСОБ НЕ ВИДИТ: он проверяет ТЕКСТ диапазона, а не его смысл. Правка соседней
#   строки, меняющая смысл абзаца, sha диапазона не тронет; и наоборот, сдвиг нумерации
#   (вставка строки выше) покрасит диапазон, ничего в нём не изменив, — это осознанно
#   консервативная сторона.
#
# ПРОВЕРКА DoD-2, в доступной пакету части. Пересечение «замороженные диапазоны × файлы набора P1»
#   ВЫЧИСЛЯЕТСЯ здесь из p1-file-set.tsv при каждом выводе и сверяется при `--check`; строка ниже —
#   не утверждение автора, а результат:
#   P1 ∩ frozen: src/Analysis/Finding/Contract/Rule/LevelOptionsInterface.php:33-39, src/Analysis/Finding/Contract/Rule/RuleOptionKeySet.php:23-27, src/Analysis/Finding/Contract/Rule/RuleOptionKeySet.php:28-34
#   Рукописная часть, проверенная ОДИН раз и на ОДНОМ дереве, названном явно: на `2682106a` все
#   пересечённые диапазоны — докблоки вне сигнатур и тел, P1 изменил RuleOptionKeySet.php, но не
#   эти строки, и их sha совпали с прежним снимком побайтно. Дерево здесь зафиксировано нарочно:
#   подстановка текущего HEAD делала бы однажды проверенное утверждение вечно свежим.
#   Остальные диапазоны лежат в website/docs/**, который принадлежит P6, а не P1.
#   Ни один класс опций (динамическая половина набора P1) носителем не является: реестр их не читал.
#
# ОЖИДАЕМЫЙ СЛУЧАЙ, А НЕ ПРОВАЛ (03-cure.md §P1.7): пакет меняет контракт или страницу, и носитель
#   после него либо лжёт, либо правится. Порядок — возврат к оркестратору, перевывод затронутых
#   строк реестра, обновление этого файла. Провал — МОЛЧАЛИВАЯ правка.
file	first_line	last_line	sha256_16	owner_package	first_line_text
website/docs/rules/coupling.md	418	418	6528cc59d8a2a559	P6 (website)	bin/qmx check src/ --rule-opt="coupling.instability:class.max_warning=
website/docs/rules/coupling.md	419	419	8d8d48226e1d9637	P6 (website)	bin/qmx check src/ --rule-opt="coupling.instability:class.max_error=1.
website/docs/rules/coupling.md	420	420	ac9b7cde81f1c594	P6 (website)	bin/qmx check src/ --rule-opt="coupling.instability:class.min_afferent
website/docs/rules/coupling.md	421	421	10f6b85c351cc266	P6 (website)	bin/qmx check src/ --rule-opt="coupling.instability:namespace.min_clas
website/docs/rules/coupling.md	422	422	b6e43907b85b4a17	P6 (website)	bin/qmx check src/ --rule-opt="coupling.instability:namespace.min_affe
website/docs/rules/coupling.md	433	433	ed36497bda2f8919	P6 (website)	threshold: 0.9   # class AND namespace: warning=0.9, error=0.9
website/docs/rules/coupling.md	437	437	e077380c5652e992	P6 (website)	bin/qmx check src/ --rule-opt="coupling.instability:threshold=0.9"
website/docs/rules/coupling.md	451	451	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/coupling.md	454	454	391be1db18cf6ec7	P6 (website)	max_warning: 0.85   # class AND namespace
website/docs/rules/coupling.md	455	455	cf00a89803f845f9	P6 (website)	max_error: 0.95
website/docs/rules/coupling.md	557	557	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/coupling.md	561	561	5d718010ad21758a	P6 (website)	max_distance_warning: 0.4
website/docs/rules/coupling.md	562	562	62040b58ff709160	P6 (website)	max_distance_error: 0.6
website/docs/rules/coupling.md	563	563	8e3d3573a4dabdbb	P6 (website)	min_class_count: 5
website/docs/rules/coupling.md	564	564	40aaee5da0733ba8	P6 (website)	include_namespaces:
website/docs/rules/coupling.md	576	576	0858b79273c8fcd9	P6 (website)	threshold: 0.4   # warning=0.4, error=0.4
website/docs/rules/coupling.md	580	580	3a14817e399885a3	P6 (website)	bin/qmx check src/ --rule-opt="coupling.distance:max_distance_warning=
website/docs/rules/coupling.md	581	581	d5dfe03cab01cb93	P6 (website)	bin/qmx check src/ --rule-opt="coupling.distance:max_distance_error=0.
website/docs/rules/coupling.md	582	582	d93a3709a025e462	P6 (website)	bin/qmx check src/ --rule-opt="coupling.distance:min_class_count=5"
website/docs/rules/coupling.md	679	679	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/coupling.md	683	683	e96bb34bf4c161f3	P6 (website)	warning: 0.03
website/docs/rules/coupling.md	684	684	ba9c6b18ec5eb18d	P6 (website)	error: 0.08
website/docs/rules/coupling.md	692	692	b61e17134cb8064d	P6 (website)	threshold: 0.03   # warning=0.03, error=0.03
website/docs/rules/coupling.md	696	696	772dd8c776a2839f	P6 (website)	bin/qmx check src/ --rule-opt="coupling.class-rank:warning=0.03"
website/docs/rules/coupling.md	697	697	8f39a56a4d7eea4b	P6 (website)	bin/qmx check src/ --rule-opt="coupling.class-rank:error=0.08"
website/docs/rules/design.md	84	84	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/design.md	88	88	2c7798509829e17b	P6 (website)	warning: 12
website/docs/rules/design.md	89	89	8f93652565892666	P6 (website)	error: 20
website/docs/rules/design.md	93	93	722d305435d89ed1	P6 (website)	bin/qmx check src/ --rule-opt="design.noc:warning=12"
website/docs/rules/design.md	94	94	57c8bed07d3f48be	P6 (website)	bin/qmx check src/ --rule-opt="design.noc:error=20"
website/docs/rules/design.md	194	194	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/design.md	198	198	ae127dce9c441ca0	P6 (website)	warning: 5
website/docs/rules/design.md	199	199	69a95ef2b180a884	P6 (website)	error: 7
website/docs/rules/design.md	203	203	cb1e3ad5552c9edc	P6 (website)	bin/qmx check src/ --rule-opt="design.dit:warning=5"
website/docs/rules/design.md	204	204	11fc7935f07bd5f6	P6 (website)	bin/qmx check src/ --rule-opt="design.dit:error=7"
website/docs/rules/design.md	284	284	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/design.md	288	288	a77398f2e37fa597	P6 (website)	warning: 80
website/docs/rules/design.md	289	289	894fe532ca989a53	P6 (website)	error: 50
website/docs/rules/design.md	293	293	e4ddd9cf914e39fc	P6 (website)	bin/qmx check src/ --rule-opt="design.type-coverage.param:warning=90"
website/docs/rules/design.md	351	351	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/design.md	355	355	a77398f2e37fa597	P6 (website)	warning: 80
website/docs/rules/design.md	356	356	894fe532ca989a53	P6 (website)	error: 50
website/docs/rules/design.md	360	360	4049cef3f33fc1eb	P6 (website)	bin/qmx check src/ --rule-opt="design.type-coverage.return:warning=90"
website/docs/rules/design.md	414	414	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/design.md	418	418	a77398f2e37fa597	P6 (website)	warning: 80
website/docs/rules/design.md	419	419	894fe532ca989a53	P6 (website)	error: 50
website/docs/rules/design.md	423	423	823eca6a84953362	P6 (website)	bin/qmx check src/ --rule-opt="design.type-coverage.property:warning=9
website/docs/rules/design.md	508	508	6e93434d47ec56e8	P6 (website)	woc_threshold: 33
website/docs/rules/design.md	509	509	108b30b8693c7dd2	P6 (website)	wmc_threshold: 10
website/docs/rules/design.md	510	510	87c4e40c341522be	P6 (website)	min_members: 3
website/docs/rules/design.md	511	511	d04a628b47d78158	P6 (website)	exclude_readonly: true
website/docs/rules/design.md	512	512	5c81971137601fe9	P6 (website)	exclude_promoted_only: true
website/docs/rules/design.md	575	575	df44aac3ee8007db	P6 (website)	wmc_threshold: 47
website/docs/rules/design.md	576	576	54f96d0e8d7e519e	P6 (website)	lcom_threshold: 3
website/docs/rules/design.md	577	577	446e1f13e7855eb2	P6 (website)	tcc_threshold: 0.33
website/docs/rules/design.md	578	578	f86f4daf58ca9c4c	P6 (website)	class_loc_threshold: 300
website/docs/rules/design.md	579	579	1cb9bc34daaa5d10	P6 (website)	min_criteria: 3
website/docs/rules/design.md	580	580	d04a628b47d78158	P6 (website)	exclude_readonly: true
website/docs/rules/discovery.md	58	58	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/rules/duplication.md	167	167	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/duplication.md	171	171	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/rules/duplication.md	172	172	d330731b526241e0	P6 (website)	min_lines: 5
website/docs/rules/duplication.md	173	173	f11cab179b4949ef	P6 (website)	min_tokens: 70
website/docs/rules/duplication.md	178	178	6f8899adad34d91e	P6 (website)	bin/qmx check src/ --rule-opt="duplication.clone:min_tokens=100"
website/docs/rules/duplication.md	181	181	ad3cfeb2f719755a	P6 (website)	bin/qmx check src/ --rule-opt="duplication.clone:min_lines=10"
website/docs/rules/index.md	225	225	0db459e176671a76	P6 (website)	bin/qmx check src/ --rule-opt="size.method-count:warning=25"
website/docs/rules/maintainability.md	187	187	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/maintainability.md	191	191	bc8a2327e43cfaab	P6 (website)	warning: 40
website/docs/rules/maintainability.md	192	192	8f93652565892666	P6 (website)	error: 20
website/docs/rules/maintainability.md	193	193	44edefb22b5b47bc	P6 (website)	exclude_tests: true
website/docs/rules/maintainability.md	194	194	af7bc62a65ebdecd	P6 (website)	min_statements: 10
website/docs/rules/maintainability.md	198	198	97c3947fde036327	P6 (website)	bin/qmx check src/ --rule-opt="maintainability.mi:warning=35"
website/docs/rules/maintainability.md	199	199	5ec95e50792e6620	P6 (website)	bin/qmx check src/ --rule-opt="maintainability.mi:min_statements=15"
website/docs/rules/security.md	398	398	4bf89b3743271701	P6 (website)	enabled: true  # or false to disable
website/docs/rules/security.md	400	400	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/rules/security.md	402	402	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/rules/security.md	404	404	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/rules/security.md	406	406	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/rules/size.md	69	69	bd8771ca7f3b95aa	P6 (website)	bin/qmx check src/ --rule-opt="size.method-count:error=40"
website/docs/rules/size.md	165	165	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/size.md	169	169	a35bad082c069f3a	P6 (website)	warning: 15
website/docs/rules/size.md	170	170	927f2fa02a73580e	P6 (website)	error: 25
website/docs/rules/size.md	178	178	5cecf6810f35c102	P6 (website)	threshold: 20     # warning=20, error=20 → all violations are errors
website/docs/rules/size.md	182	182	f7bb167f133b973d	P6 (website)	bin/qmx check src/ --rule-opt="size.class-count:warning=20"
website/docs/rules/size.md	183	183	fa48ef72211ae277	P6 (website)	bin/qmx check src/ --rule-opt="size.class-count:error=30"
website/docs/rules/size.md	264	264	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/rules/size.md	268	268	a35bad082c069f3a	P6 (website)	warning: 15
website/docs/rules/size.md	269	269	8f93652565892666	P6 (website)	error: 20
website/docs/rules/size.md	270	270	d04a628b47d78158	P6 (website)	exclude_readonly: true
website/docs/rules/size.md	271	271	5c81971137601fe9	P6 (website)	exclude_promoted_only: true
website/docs/rules/size.md	279	279	cc3b08cc687fb302	P6 (website)	threshold: 18     # warning=18, error=18 → all violations are errors
website/docs/rules/size.md	283	283	56d7573c45b02498	P6 (website)	bin/qmx check src/ --rule-opt="size.property-count:warning=18"
website/docs/rules/size.md	284	284	897ea8e42ffe9c92	P6 (website)	bin/qmx check src/ --rule-opt="size.property-count:error=25"
website/docs/rules/suppression.md	76	76	044ba26648fd7f1e	P6 (website)	enabled: true
website/docs/usage/cli-options.md	62	62	765e500ae6113da7	P6 (website)	include_generated: true
website/docs/usage/cli-options.md	192	192	a618a0372d47fc66	P6 (website)	fail_on: warning   # also fail on warnings
website/docs/usage/cli-options.md	212	212	13e66efd443f2447	P6 (website)	exclude_health:
website/docs/usage/cli-options.md	659	659	b358bdedfab123c9	P6 (website)	bin/qmx check src/ --rule-opt=complexity.ccn:callable.warning=15
website/docs/usage/cli-options.md	660	660	178e9fe37d531eef	P6 (website)	bin/qmx check src/ --rule-opt=complexity.ccn:callable.error=30
website/docs/usage/cli-options.md	669	674	daba881bb652f862	P6 (website)	`suppress_namespace_channels` is configured in YAML, not through `--ru
website/docs/usage/cli-options.md	685	685	28530dc97a25ba05	P6 (website)	| `--cyclomatic-warning=N`       | complexity.ccn       | callable.war
website/docs/usage/cli-options.md	686	686	058effdd72387202	P6 (website)	| `--cyclomatic-error=N`         | complexity.ccn       | callable.err
website/docs/usage/cli-options.md	687	687	ed9224c7edddb9eb	P6 (website)	| `--cyclomatic-class-warning=N` | complexity.ccn       | class.max_wa
website/docs/usage/cli-options.md	688	688	f82bc003d7935b38	P6 (website)	| `--cyclomatic-class-error=N`   | complexity.ccn       | class.max_er
website/docs/usage/cli-options.md	689	689	77757c7bcbdaad7b	P6 (website)	| `--cognitive-warning=N`        | complexity.cognitive | callable.war
website/docs/usage/cli-options.md	690	690	dfbf59bdd48bfec7	P6 (website)	| `--cognitive-error=N`          | complexity.cognitive | callable.err
website/docs/usage/cli-options.md	691	691	367629926ea58208	P6 (website)	| `--cognitive-class-warning=N`  | complexity.cognitive | class.max_wa
website/docs/usage/cli-options.md	692	692	1c29a2f7ae274dfa	P6 (website)	| `--cognitive-class-error=N`    | complexity.cognitive | class.max_er
website/docs/usage/cli-options.md	693	693	4cdbeda0f4f22426	P6 (website)	| `--npath-warning=N`            | complexity.npath     | callable.war
website/docs/usage/cli-options.md	694	694	23f6b4f6edb3eeed	P6 (website)	| `--npath-error=N`              | complexity.npath     | callable.err
website/docs/usage/cli-options.md	695	695	bc68844a09656f10	P6 (website)	| `--npath-class-warning=N`      | complexity.npath     | class.max_wa
website/docs/usage/cli-options.md	696	696	2e0d94f31121d982	P6 (website)	| `--npath-class-error=N`        | complexity.npath     | class.max_er
website/docs/usage/cli-options.md	697	697	e86c686822960802	P6 (website)	| `--wmc-warning=N`              | complexity.wmc       | warning     
website/docs/usage/cli-options.md	698	698	1154642044cc4089	P6 (website)	| `--wmc-error=N`                | complexity.wmc       | error       
website/docs/usage/cli-options.md	704	704	41b42b3fe501908c	P6 (website)	| `--cbo-warning=N`               | coupling.cbo         | class.warni
website/docs/usage/cli-options.md	705	705	49b50d6c86772016	P6 (website)	| `--cbo-error=N`                 | coupling.cbo         | class.error
website/docs/usage/cli-options.md	706	706	2a14487f3f011650	P6 (website)	| `--cbo-ns-warning=N`            | coupling.cbo         | namespace.w
website/docs/usage/cli-options.md	707	707	20d33636455ae1aa	P6 (website)	| `--cbo-ns-error=N`              | coupling.cbo         | namespace.e
website/docs/usage/cli-options.md	708	708	6591991044f89078	P6 (website)	| `--distance-warning=N`          | coupling.distance    | max_distanc
website/docs/usage/cli-options.md	709	709	d2b44d6f97174524	P6 (website)	| `--distance-error=N`            | coupling.distance    | max_distanc
website/docs/usage/cli-options.md	710	710	fc3c7f87ff1a2733	P6 (website)	| `--instability-class-warning=N` | coupling.instability | class.max_w
website/docs/usage/cli-options.md	711	711	b9578abbe25cc5f3	P6 (website)	| `--instability-class-error=N`   | coupling.instability | class.max_e
website/docs/usage/cli-options.md	712	712	88f64ecc0e873834	P6 (website)	| `--instability-ns-warning=N`    | coupling.instability | namespace.m
website/docs/usage/cli-options.md	713	713	662edd7bab8646c9	P6 (website)	| `--instability-ns-error=N`      | coupling.instability | namespace.m
website/docs/usage/cli-options.md	719	719	ee00a5f0ce26f968	P6 (website)	| `--class-count-warning=N`  | size.class-count  | warning |
website/docs/usage/cli-options.md	720	720	71d513b4335e3d74	P6 (website)	| `--class-count-error=N`    | size.class-count  | error   |
website/docs/usage/cli-options.md	721	721	022d57c5b8769f35	P6 (website)	| `--method-count-warning=N` | size.method-count | warning |
website/docs/usage/cli-options.md	722	722	d748eea7413a21e4	P6 (website)	| `--method-count-error=N`   | size.method-count | error   |
website/docs/usage/cli-options.md	728	728	23caa7ac4633e5d2	P6 (website)	| `--dit-warning=N`                    | design.dit                   
website/docs/usage/cli-options.md	729	729	88e05859a1875e52	P6 (website)	| `--dit-error=N`                      | design.dit                   
website/docs/usage/cli-options.md	730	730	27420fc86508edd8	P6 (website)	| `--lcom-warning=N`                   | cohesion.lcom                
website/docs/usage/cli-options.md	731	731	9c3b00c6b352c984	P6 (website)	| `--lcom-error=N`                     | cohesion.lcom                
website/docs/usage/cli-options.md	732	732	09b762914100ea99	P6 (website)	| `--lcom-min-methods=N`               | cohesion.lcom                
website/docs/usage/cli-options.md	734	734	31cf68ed0682459a	P6 (website)	| `--noc-warning=N`                    | design.noc                   
website/docs/usage/cli-options.md	735	735	89346bd575591c39	P6 (website)	| `--noc-error=N`                      | design.noc                   
website/docs/usage/cli-options.md	736	736	588d1d5589b6af1d	P6 (website)	| `--param-type-coverage-warning=N`    | design.type-coverage.param   
website/docs/usage/cli-options.md	737	737	7e256ee280034eb6	P6 (website)	| `--param-type-coverage-error=N`      | design.type-coverage.param   
website/docs/usage/cli-options.md	738	738	49a7edbe831d83d3	P6 (website)	| `--return-type-coverage-warning=N`   | design.type-coverage.return  
website/docs/usage/cli-options.md	739	739	5cf3491dc785bc48	P6 (website)	| `--return-type-coverage-error=N`     | design.type-coverage.return  
website/docs/usage/cli-options.md	740	740	39447a8a652719e8	P6 (website)	| `--property-type-coverage-warning=N` | design.type-coverage.property
website/docs/usage/cli-options.md	741	741	5c73ca757c56652c	P6 (website)	| `--property-type-coverage-error=N`   | design.type-coverage.property
website/docs/usage/cli-options.md	749	749	d1b6e70764d772a9	P6 (website)	| `--mi-warning=N`        | maintainability.mi | warning       |
website/docs/usage/cli-options.md	750	750	c368e724d1dc27c0	P6 (website)	| `--mi-error=N`          | maintainability.mi | error         |
website/docs/usage/cli-options.md	751	751	b1185faf01a9cb89	P6 (website)	| `--mi-min-statements=N` | maintainability.mi | minStatements |
website/docs/usage/cli-options.md	758	758	01b903d98b81b16c	P6 (website)	| `--constructor-overinjection-warning=N` | code-smell.constructor-ove
website/docs/usage/cli-options.md	759	759	ffd98adeea5803dd	P6 (website)	| `--constructor-overinjection-error=N`   | code-smell.constructor-ove
website/docs/usage/cli-options.md	760	760	9c9a162076edb00c	P6 (website)	| `--data-class-woc-threshold=N`          | design.data-class         
website/docs/usage/cli-options.md	761	761	07a54080da69ba00	P6 (website)	| `--data-class-wmc-threshold=N`          | design.data-class         
website/docs/usage/cli-options.md	762	762	ad19297e52f546a4	P6 (website)	| `--data-class-min-members=N`            | design.data-class         
website/docs/usage/cli-options.md	765	765	e64bf2cc6a546523	P6 (website)	| `--god-class-wmc-threshold=N`           | design.god-class          
website/docs/usage/cli-options.md	766	766	8ad2d3a423661425	P6 (website)	| `--god-class-lcom-threshold=N`          | design.god-class          
website/docs/usage/cli-options.md	767	767	aafc279287785593	P6 (website)	| `--god-class-tcc-threshold=N`           | design.god-class          
website/docs/usage/cli-options.md	768	768	91036128176b4420	P6 (website)	| `--god-class-class-loc-threshold=N`     | design.god-class          
website/docs/usage/cli-options.md	769	769	7295b63b10d915fe	P6 (website)	| `--god-class-min-criteria=N`            | design.god-class          
website/docs/usage/cli-options.md	770	770	e691c2678c8b8361	P6 (website)	| `--god-class-min-methods=N`             | design.god-class          
website/docs/usage/cli-options.md	772	772	b8e2bef2bfc648da	P6 (website)	| `--long-parameter-list-warning=N`       | code-smell.long-parameter-
website/docs/usage/cli-options.md	773	773	9890e1344770595d	P6 (website)	| `--long-parameter-list-error=N`         | code-smell.long-parameter-
website/docs/usage/cli-options.md	774	774	fabfe7c3e4dcc61f	P6 (website)	| `--long-parameter-list-vo-warning=N`    | code-smell.long-parameter-
website/docs/usage/cli-options.md	775	775	92604fa4c59c471a	P6 (website)	| `--long-parameter-list-vo-error=N`      | code-smell.long-parameter-
website/docs/usage/cli-options.md	776	776	6a6718cb3ad0eec4	P6 (website)	| `--unreachable-code-warning=N`          | code-smell.unreachable-cod
website/docs/usage/cli-options.md	777	777	5ea626be0812b09d	P6 (website)	| `--unreachable-code-error=N`            | code-smell.unreachable-cod
website/docs/usage/cli-options.md	784	784	83fcd0eb753c9ab8	P6 (website)	| `--max-cycle-size=N`                  | architecture.circular-depend
website/docs/usage/cli-options.md	786	786	2118641943932cf7	P6 (website)	| `--layer-violation-severity=SEVERITY` | architecture.layer-violation
website/docs/usage/cli-options.md	787	787	bbd6a1528b8288e9	P6 (website)	| `--unassigned-class-mode=MODE`        | architecture.unassigned-clas
website/docs/usage/usage-scenarios.md	20	20	8f8e0b1e2de94ab6	P6 (website)	```yaml
website/docs/usage/usage-scenarios.md	23	23	f67246882fa79a6e	P6 (website)	only_rules:
website/docs/usage/usage-scenarios.md	30	30	b19015e7fa874b3f	P6 (website)	callable:
website/docs/usage/usage-scenarios.md	31	31	b62e1b78d9d56a91	P6 (website)	warning: 10
website/docs/usage/usage-scenarios.md	32	32	f1b238d66f17d1a6	P6 (website)	error: 20
