# X19 «дефектная строка -> что её лечит» -- дерево 02a6ca668358e7baf13ad0d07139fa29d5bb6fde (main).
# Все 126 дефектных строк осей A (83) и D (43) из docs/internal/generated/promise-effect/verdicts.tsv,
# перепроверено пересчётом (awk по axis in (A,D) и defect==yes): 83+43=126, совпадает с постановкой задания.
#
# =========================== ЧЕМ ПОЛУЧЕНО ===========================
# 1. Знаменатель строк: awk -F'\t' '($1=="A" || $1=="D") && $6=="yes"' docs/internal/generated/promise-effect/verdicts.tsv
#    (colonки: axis,row,probe,point,verdict,defect,ledger_status,decided_by).
# 2. Join с обещанием: python-скрипт читал docs/internal/plans/promise-effect/measurement/promise-ledger.tsv,
#    отфильтрованный по kind=="form", матчил по (door, path) -- для door=cli-alias путь в реестре
#    хранится как "--alias-name -> rules.path", сопоставление через split(" -> ")[-1].
# 3. ОБЪЯВЛЕНИЕ и ЧИТАТЕЛЬ -- прочитаны из исходников через Read/grep для владеющего Options-класса
#    (acceptedOptionKeys()) или owning-резолвера (ConfigSchema.php / RootContainerShapes.php /
#    YamlConfigLoader.php / ArchitectureConfigurationFactory.php / LayersValidator.php /
#    ExcludeBlockValidator.php / ComputedMetricEntryKeyRecognition.php / ExitPolicy.php /
#    OutputFormatResolver.php / RuntimeLimits.php / CacheConfigurationResolver.php).
# 4. Прочитан scripts/promise-effect/Classifier.php целиком (Verdict/Judgement/Classifier::form()/
#    nullForm()) -- это раскрыло, что decided_by="accepted an unpromised form, target unnamed"
#    ЕСТЬ буквально ветка `if (!$promised) return COLLAPSED` -- бланкетное правило ADR 0052 row 4
#    ("closed accepted set: всё необещанное отказывает"), а не наблюдение стенда о неразличимости
#    эффектов. Прочитан promise-effect/README.md (разделы "Four observation points", "The two probes").
# 5. Пять live-пробников через реальный пайплайн (НЕ прямой вызов fromArray(), а
#    ContainerFactory()->create() -> ConfigurationPipelineInterface -> FindingConfigurationResolver ->
#    RuleOptionsRegistry -> RuleOptionsFactory, ровно как это делает scripts/promise-effect/InProcess.php):
#      - probe_float.php: rules.maintainability.mi.warning=7331.9 -> ->warning===7331.9 (дробь СОХРАНЕНА,
#        не усечена); аналогично прямыми fromArray()-вызовами для TypeCoverageOptions/GodClassOptions/
#        ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions (последний --
#        только с правильным написанием ключа "maxWarning"/"max_warning", НЕ "max-warning").
#      - probe_ruleopt_empty.php: --rule-opt="code-smell.boolean-argument:allowed_prefixes=" ->
#        allowedPrefixes===[''] (НЕ null, НЕ дефолт) -- подтверждённый PRODUCT-дефект; тем же путём
#        подтверждено, что allowedPrefixes=[''] делает isAllowedPrefix('$Foo')===true.
#      - probe_cache_map.php: cache:{a:7331} и coupling:{a:7331} -> оба падают с
#        "Unknown key in "..." section" (YamlConfigLoader.php:303-336) -- закрытая схема секции,
#        а не отказ формы map.
#      - probe_exclude_null.php: полная валидная запись слоя (name+patterns+exclude:{attributes:null})
#        -> ПРИНЯТА целиком -- опровергает предположение форка, что null внутри exclude отказывается;
#        отказ в сетке -- артефакт неполной синтетической пробы на глубоком пути, а не поведения продукта.
# 6. Один саб-агент (fork) уже владел частью этой сессии для оси D; его вывод перепроверен и дважды
#    скорректирован советником (advisor) до включения в файл -- см. "ЧЕГО НЕ ВИДИТ" ниже.
#
# =========================== ЧЕГО ЭТОТ СПОСОБ НЕ ВИДИТ ===========================
# - Не воспроизведено изолированно: form|yaml|parallel|map (классифицирован UNCLEAR по идентичности
#   кода с cache/coupling, но НЕ прогнан лично); RU-половина сайта (все ссылки на carrier -- EN);
#   report-point для cache.dir на cli-root не разобран до конца (гипотеза "report не видит выбранный
#   каталог" объясняет асимметрию с yaml, но сам код "report"-сериализации не читан).
# - Изолированный вызов fromArray() в обход двери и form-гейта: там, где я вызывал Options::fromArray()
#   напрямую (а не через полный пайплайн), это давало неверный результат минимум один раз --
#   NamespaceInstabilityOptions::fromArray(['max-warning'=>...]) тихо не находил ключ и возвращал дефолт
#   0.8, а не клэмпил и не падал; исправлено переходом на реальный ConfigurationPipeline +
#   RuleOptionsFactory, но при чтении чужих аналогичных проверок это стоит держать в уме.
# - 6 строк architecture.layers[*].{exclude.attributes,exclude.extends,exclude.implements,
#   exclude.patterns,exclude.suffix,exclude.match}|null: воспроизведена только ОДНА (exclude.attributes)
#   полным пайплайном; для остальных пяти классификация UNCLEAR перенесена по идентичности кода
#   (тот же LayerCriterionNormalizer/ExcludeBlockValidator), не перепроверена поштучно.
# - Классификация "PRODUCT" (4 строки: rule-opt="" на allowed-prefixes/allowed-functions/
#   exclude-methods/include-namespaces) подтверждена вживую ТОЛЬКО для allowed-prefixes;
#   для трёх остальных подтверждён идентичный код-путь (is_string($raw) => [$raw]) чтением
#   исходников, но эффект (инертность vs что-то более серьёзное) не проверен вызовом.
# - Число строк зеркального класса (integer()-декларация, (int)-каст, дробная проба НЕ дефектна)
#   дано ОБА среза: 90 уникальных путей И 196 строк (с учётом дверей) -- получено тем же awk-фильтром
#   по probe=="float" && verdict=="REFUSES" && defect=="no", ограниченным regex по "числовым" именам
#   листовых ключей (threshold/warning/error/max-*/min-*/...) -- эвристика по имени, не по факту чтения
#   acceptedOptionKeys() каждого класса, так что число может быть неточным в ту или иную сторону на
#   единицы строк.
# - Носитель promise-ledger.tsv и его версия website/docs/getting-started/configuration.md синхронны
#   с HEAD (оба правились в этом же PR #63/#62), это проверено по git log/diff, а не предположено.
#
# axis	row	probe	point	verdict	ledger_status	decided_by	led_promised_forms	led_null_means	declaration	reader	classification	justification	owner_file
A	form|rule-opt|rules.code-smell.boolean-argument.allowed-prefixes|string-nonnumber	string-nonnumber	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere		refuse	BooleanArgumentOptions.php:121 RuleOptionShape::either(text(), listOf(text()))->orNull()	BooleanArgumentOptions.php:41-53 fromArray() -- is_string($raw) => [$raw], a deliberate one-element-list shorthand	PROMISE	the either(text(), listOf(text())) shape and the reader both deliberately accept a single bare string as shorthand for a one-element list (verified in code); the carrier only documents the list-of-many example and never mentions this shorthand, so the form reads unpromised	website/docs/rules/{code-smell,cohesion,coupling}.md (document the single-string shorthand) + ledger re-derive
A	form|rule-opt|rules.code-smell.error-suppression.allowed-functions|null	null	optionsObject	COLLAPSED	DECIDED	accepted `~` where the ledger promised a refusal; lost at nowhere		refuse	ErrorSuppressionOptions.php:73 RuleOptionShape::either(text(), listOf(text()))->orNull()	ErrorSuppressionOptions.php:32-47 fromArray() -- is_string($raw) => [$raw]; an empty value after `=` becomes the PHP string '', not null, so it is wrapped into a ONE-ELEMENT LIST CONTAINING THE EMPTY STRING instead of falling back to the documented default (VERIFIED live: --rule-opt="...:allowed_prefixes=" -> allowedPrefixes===['']; same is_string()=>[$raw] idiom confirmed in ErrorSuppressionOptions/LcomOptions/DistanceOptions)	PRODUCT	a written-but-empty rule-opt value silently replaces the documented default with a degenerate single-empty-string list instead of deferring to the default or refusing; for allowed-prefixes this measurably changes behaviour (isAllowedPrefix() then matches any uppercase-initial parameter name, verified: BooleanArgumentOptions->isAllowedPrefix('$Foo') === true with allowedPrefixes=[''])	BooleanArgumentOptions.php / ErrorSuppressionOptions.php / LcomOptions.php / DistanceOptions.php (treat an empty/blank string the same as an absent key)
A	form|rule-opt|rules.code-smell.error-suppression.allowed-functions|string-nonnumber	string-nonnumber	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere		refuse	ErrorSuppressionOptions.php:73 RuleOptionShape::either(text(), listOf(text()))->orNull()	ErrorSuppressionOptions.php:32-47 fromArray() -- is_string($raw) => [$raw], a deliberate one-element-list shorthand	PROMISE	the either(text(), listOf(text())) shape and the reader both deliberately accept a single bare string as shorthand for a one-element list (verified in code); the carrier only documents the list-of-many example and never mentions this shorthand, so the form reads unpromised	website/docs/rules/{code-smell,cohesion,coupling}.md (document the single-string shorthand) + ledger re-derive
A	form|rule-opt|rules.cohesion.lcom.exclude-methods|null	null	optionsObject	COLLAPSED	DECIDED	accepted `~` where the ledger promised a refusal; lost at nowhere		refuse	LcomOptions.php:120 RuleOptionShape::either(text(), listOf(text()))->orNull()	LcomOptions.php:53-60 fromArray() -- is_string($raw) => [$raw]; an empty value after `=` becomes the PHP string '', not null, so it is wrapped into a ONE-ELEMENT LIST CONTAINING THE EMPTY STRING instead of falling back to the documented default (VERIFIED live: --rule-opt="...:allowed_prefixes=" -> allowedPrefixes===['']; same is_string()=>[$raw] idiom confirmed in ErrorSuppressionOptions/LcomOptions/DistanceOptions)	PRODUCT	a written-but-empty rule-opt value silently replaces the documented default with a degenerate single-empty-string list instead of deferring to the default or refusing; for allowed-prefixes this measurably changes behaviour (isAllowedPrefix() then matches any uppercase-initial parameter name, verified: BooleanArgumentOptions->isAllowedPrefix('$Foo') === true with allowedPrefixes=[''])	BooleanArgumentOptions.php / ErrorSuppressionOptions.php / LcomOptions.php / DistanceOptions.php (treat an empty/blank string the same as an absent key)
A	form|rule-opt|rules.cohesion.lcom.exclude-methods|string-nonnumber	string-nonnumber	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere		refuse	LcomOptions.php:120 RuleOptionShape::either(text(), listOf(text()))->orNull()	LcomOptions.php:53-60 fromArray() -- is_string($raw) => [$raw], a deliberate one-element-list shorthand	PROMISE	the either(text(), listOf(text())) shape and the reader both deliberately accept a single bare string as shorthand for a one-element list (verified in code); the carrier only documents the list-of-many example and never mentions this shorthand, so the form reads unpromised	website/docs/rules/{code-smell,cohesion,coupling}.md (document the single-string shorthand) + ledger re-derive
A	form|rule-opt|rules.coupling.distance.include-namespaces|null	null	optionsObject	COLLAPSED	DECIDED	accepted `~` where the ledger promised a refusal; lost at nowhere		refuse	DistanceOptions.php:80 RuleOptionShape::either(text(), listOf(text()))->orNull()	DistanceOptions.php:58-63 fromArray() -- is_string($raw) => [$raw]; an empty value after `=` becomes the PHP string '', not null, so it is wrapped into a ONE-ELEMENT LIST CONTAINING THE EMPTY STRING instead of falling back to the documented default (VERIFIED live: --rule-opt="...:allowed_prefixes=" -> allowedPrefixes===['']; same is_string()=>[$raw] idiom confirmed in ErrorSuppressionOptions/LcomOptions/DistanceOptions)	PRODUCT	a written-but-empty rule-opt value silently replaces the documented default with a degenerate single-empty-string list instead of deferring to the default or refusing; for allowed-prefixes this measurably changes behaviour (isAllowedPrefix() then matches any uppercase-initial parameter name, verified: BooleanArgumentOptions->isAllowedPrefix('$Foo') === true with allowedPrefixes=[''])	BooleanArgumentOptions.php / ErrorSuppressionOptions.php / LcomOptions.php / DistanceOptions.php (treat an empty/blank string the same as an absent key)
A	form|rule-opt|rules.coupling.distance.include-namespaces|string-nonnumber	string-nonnumber	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere		refuse	DistanceOptions.php:80 RuleOptionShape::either(text(), listOf(text()))->orNull()	DistanceOptions.php:58-63 fromArray() -- is_string($raw) => [$raw], a deliberate one-element-list shorthand	PROMISE	the either(text(), listOf(text())) shape and the reader both deliberately accept a single bare string as shorthand for a one-element list (verified in code); the carrier only documents the list-of-many example and never mentions this shorthand, so the form reads unpromised	website/docs/rules/{code-smell,cohesion,coupling}.md (document the single-string shorthand) + ledger re-derive
A	form|rule-opt|rules.coupling.instability.namespace.max-error|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.coupling.instability.namespace.max-warning|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.coupling.instability.namespace.threshold|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.param.error|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.param.threshold|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.param.warning|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.property.error|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.property.threshold|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.property.warning|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.return.error|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.return.threshold|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
A	form|rule-opt|rules.design.type-coverage.return.warning|float	float	optionsObject	COLLAPSED	DECIDED	accepted an unpromised form, target unnamed; lost at nowhere	int,string-number	refuse	RuleOptionShape::number() in the owning Options class (e.g. MaintainabilityOptions.php:108/111/112, TypeCoverageOptions.php:100-101, ClassRankOptions.php:58-60, DistanceOptions.php:81-84, ClassInstabilityOptions.php:77-80, NamespaceInstabilityOptions.php:64-68, GodClassOptions.php:141)	(float) cast in the owning fromArray() (verified live via full pipeline probe: MaintainabilityOptions::fromArray(['warning'=>7331.9]) -> ->warning===7331.9, fraction NOT truncated; same verified for TypeCoverageOptions/GodClassOptions/ClassRankOptions/DistanceOptions/ClassInstabilityOptions/NamespaceInstabilityOptions with correct key spelling)	PROMISE	declaration (number()) and reader ((float) cast) already agree and correctly preserve a fraction; RuleOptionShape is NOT a carrier per the ledger's own rule (only website/docs + RuleOptionKeySet/LevelOptionsInterface docblocks count), so the form stays ledger_status=DECIDED (unpromised) and the Classifier.php `!$promised` branch flags any acceptance as a defect regardless of correctness -- this is a carrier gap (no rules/*.md page states the threshold accepts a fraction), not a code bug. NOTE: the round's own tie-break text ("ADR 0052 row 4 -> refuse a fractional threshold rather than truncate") presupposes truncation that does not occur -- a premise built into the ledger, not only into the brief.	website/docs/rules/{maintainability,design,coupling}.md (state fractional acceptance explicitly) + ledger re-derive
