# FROZEN PROMISE-CARRIER RANGES — companion to promise-ledger.tsv.
# Tree 90b3f29fef98d9f698fcec5c91da9fa64909f625. Date: 2026-09-13.
#
# Each ledger citation is frozen at line-range granularity with a hash of its
# exact text. File granularity would prevent legitimate changes elsewhere in a
# carrier while still failing to identify the precise promise being protected.
#
# GENERATED BY scripts/promise-ledger-freeze.py. The script collects every
# `path:line[-line]` citation from promise-ledger.tsv, reads exactly those lines,
# and hashes their newline-joined text without a trailing newline. Paths under
# src/** belong to the product-source set; paths under website/** belong to the
# website-documentation set.
#
# `--check` verifies coverage in both directions: every cited range is frozen,
# every frozen range is still cited, and every stored hash matches. Hashes guard
# exact text, not meaning; moving a range by inserting lines above it therefore
# causes conservative drift.
#
# The following overlap with p1-file-set.tsv is recomputed on every run:
#   P1 ∩ frozen: src/Analysis/Finding/Contract/Rule/LevelOptionsInterface.php:33-39, src/Analysis/Finding/Contract/Rule/RuleOptionKeySet.php:23-27, src/Analysis/Finding/Contract/Rule/RuleOptionKeySet.php:28-34
# The ranges overlapping that set are contract docblocks outside signatures and
# bodies. Other ranges live under website/docs/**, and options classes are not
# carriers because the ledger does not cite them.
#
# A carrier change is expected when its contract or documentation changes. In
# that case, re-derive the affected ledger rows and regenerate this file; an
# unreviewed silent carrier change is the failure this guard detects.
file	first_line	last_line	sha256_16	owner_package	first_line_text
website/docs/rules/coupling.md	563	563	8e3d3573a4dabdbb	P6 (website documentation)	min_class_count: 5
website/docs/rules/coupling.md	564	564	40aaee5da0733ba8	P6 (website documentation)	include_namespaces:
website/docs/rules/coupling.md	576	576	0858b79273c8fcd9	P6 (website documentation)	threshold: 0.4   # warning=0.4, error=0.4
website/docs/rules/coupling.md	580	580	3a14817e399885a3	P6 (website documentation)	bin/qmx check src/ --rule-opt="coupling.distance:max_distance_warning=
website/docs/rules/coupling.md	581	581	d5dfe03cab01cb93	P6 (website documentation)	bin/qmx check src/ --rule-opt="coupling.distance:max_distance_error=0.
website/docs/rules/coupling.md	582	582	d93a3709a025e462	P6 (website documentation)	bin/qmx check src/ --rule-opt="coupling.distance:min_class_count=5"
website/docs/rules/coupling.md	587	590	b433e45716348e3b	P6 (website documentation)	`include_namespaces` also takes a single string, which stands for a on
website/docs/rules/coupling.md	587	592	8e4979c7322ca96f	P6 (website documentation)	`include_namespaces` also takes a single string, which stands for a on
website/docs/rules/coupling.md	686	686	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/coupling.md	690	690	e96bb34bf4c161f3	P6 (website documentation)	warning: 0.03
website/docs/rules/coupling.md	691	691	ba9c6b18ec5eb18d	P6 (website documentation)	error: 0.08
website/docs/rules/coupling.md	699	699	b61e17134cb8064d	P6 (website documentation)	threshold: 0.03   # warning=0.03, error=0.03
website/docs/rules/coupling.md	703	703	772dd8c776a2839f	P6 (website documentation)	bin/qmx check src/ --rule-opt="coupling.class-rank:warning=0.03"
website/docs/rules/coupling.md	704	704	8f39a56a4d7eea4b	P6 (website documentation)	bin/qmx check src/ --rule-opt="coupling.class-rank:error=0.08"
website/docs/rules/design.md	84	84	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/design.md	88	88	2c7798509829e17b	P6 (website documentation)	warning: 12
website/docs/rules/design.md	89	89	8f93652565892666	P6 (website documentation)	error: 20
website/docs/rules/design.md	93	93	722d305435d89ed1	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.noc:warning=12"
website/docs/rules/design.md	94	94	57c8bed07d3f48be	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.noc:error=20"
website/docs/rules/design.md	194	194	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/design.md	198	198	ae127dce9c441ca0	P6 (website documentation)	warning: 5
website/docs/rules/design.md	199	199	69a95ef2b180a884	P6 (website documentation)	error: 7
website/docs/rules/design.md	203	203	cb1e3ad5552c9edc	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.dit:warning=5"
website/docs/rules/design.md	204	204	11fc7935f07bd5f6	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.dit:error=7"
website/docs/rules/design.md	284	284	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/design.md	288	288	a77398f2e37fa597	P6 (website documentation)	warning: 80
website/docs/rules/design.md	289	289	894fe532ca989a53	P6 (website documentation)	error: 50
website/docs/rules/design.md	293	293	e4ddd9cf914e39fc	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.type-coverage.param:warning=90"
website/docs/rules/design.md	351	351	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/design.md	355	355	a77398f2e37fa597	P6 (website documentation)	warning: 80
website/docs/rules/design.md	356	356	894fe532ca989a53	P6 (website documentation)	error: 50
website/docs/rules/design.md	360	360	4049cef3f33fc1eb	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.type-coverage.return:warning=90"
website/docs/rules/design.md	414	414	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/design.md	418	418	a77398f2e37fa597	P6 (website documentation)	warning: 80
website/docs/rules/design.md	419	419	894fe532ca989a53	P6 (website documentation)	error: 50
website/docs/rules/design.md	423	423	823eca6a84953362	P6 (website documentation)	bin/qmx check src/ --rule-opt="design.type-coverage.property:warning=9
website/docs/rules/design.md	508	508	6e93434d47ec56e8	P6 (website documentation)	woc_threshold: 33
website/docs/rules/design.md	509	509	108b30b8693c7dd2	P6 (website documentation)	wmc_threshold: 10
website/docs/rules/design.md	510	510	87c4e40c341522be	P6 (website documentation)	min_members: 3
website/docs/rules/design.md	511	511	d04a628b47d78158	P6 (website documentation)	exclude_readonly: true
website/docs/rules/design.md	512	512	5c81971137601fe9	P6 (website documentation)	exclude_promoted_only: true
website/docs/rules/design.md	575	575	df44aac3ee8007db	P6 (website documentation)	wmc_threshold: 47
website/docs/rules/design.md	576	576	54f96d0e8d7e519e	P6 (website documentation)	lcom_threshold: 3
website/docs/rules/design.md	577	577	446e1f13e7855eb2	P6 (website documentation)	tcc_threshold: 0.33
website/docs/rules/design.md	578	578	f86f4daf58ca9c4c	P6 (website documentation)	class_loc_threshold: 300
website/docs/rules/design.md	579	579	1cb9bc34daaa5d10	P6 (website documentation)	min_criteria: 3
website/docs/rules/design.md	580	580	d04a628b47d78158	P6 (website documentation)	exclude_readonly: true
website/docs/rules/discovery.md	58	58	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/rules/duplication.md	167	167	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/duplication.md	171	171	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/rules/duplication.md	172	172	d330731b526241e0	P6 (website documentation)	min_lines: 5
website/docs/rules/duplication.md	173	173	f11cab179b4949ef	P6 (website documentation)	min_tokens: 70
website/docs/rules/duplication.md	178	178	6f8899adad34d91e	P6 (website documentation)	bin/qmx check src/ --rule-opt="duplication.clone:min_tokens=100"
website/docs/rules/duplication.md	181	181	ad3cfeb2f719755a	P6 (website documentation)	bin/qmx check src/ --rule-opt="duplication.clone:min_lines=10"
website/docs/rules/index.md	225	225	0db459e176671a76	P6 (website documentation)	bin/qmx check src/ --rule-opt="size.method-count:warning=25"
website/docs/rules/maintainability.md	187	187	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/maintainability.md	191	191	bc8a2327e43cfaab	P6 (website documentation)	warning: 40
website/docs/rules/maintainability.md	192	192	8f93652565892666	P6 (website documentation)	error: 20
website/docs/rules/maintainability.md	193	193	44edefb22b5b47bc	P6 (website documentation)	exclude_tests: true
website/docs/rules/maintainability.md	194	194	af7bc62a65ebdecd	P6 (website documentation)	min_statements: 10
website/docs/rules/maintainability.md	198	198	97c3947fde036327	P6 (website documentation)	bin/qmx check src/ --rule-opt="maintainability.mi:warning=35"
website/docs/rules/maintainability.md	199	199	5ec95e50792e6620	P6 (website documentation)	bin/qmx check src/ --rule-opt="maintainability.mi:min_statements=15"
website/docs/rules/security.md	398	398	4bf89b3743271701	P6 (website documentation)	enabled: true  # or false to disable
website/docs/rules/security.md	400	400	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/rules/security.md	402	402	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/rules/security.md	404	404	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/rules/security.md	406	406	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/rules/size.md	69	69	bd8771ca7f3b95aa	P6 (website documentation)	bin/qmx check src/ --rule-opt="size.method-count:error=40"
website/docs/rules/size.md	165	165	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/size.md	169	169	a35bad082c069f3a	P6 (website documentation)	warning: 15
website/docs/rules/size.md	170	170	927f2fa02a73580e	P6 (website documentation)	error: 25
website/docs/rules/size.md	178	178	5cecf6810f35c102	P6 (website documentation)	threshold: 20     # warning=20, error=20 → all violations are errors
website/docs/rules/size.md	182	182	f7bb167f133b973d	P6 (website documentation)	bin/qmx check src/ --rule-opt="size.class-count:warning=20"
website/docs/rules/size.md	183	183	fa48ef72211ae277	P6 (website documentation)	bin/qmx check src/ --rule-opt="size.class-count:error=30"
website/docs/rules/size.md	264	264	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/rules/size.md	268	268	a35bad082c069f3a	P6 (website documentation)	warning: 15
website/docs/rules/size.md	269	269	8f93652565892666	P6 (website documentation)	error: 20
website/docs/rules/size.md	270	270	d04a628b47d78158	P6 (website documentation)	exclude_readonly: true
website/docs/rules/size.md	271	271	5c81971137601fe9	P6 (website documentation)	exclude_promoted_only: true
website/docs/rules/size.md	279	279	cc3b08cc687fb302	P6 (website documentation)	threshold: 18     # warning=18, error=18 → all violations are errors
website/docs/rules/size.md	283	283	56d7573c45b02498	P6 (website documentation)	bin/qmx check src/ --rule-opt="size.property-count:warning=18"
website/docs/rules/size.md	284	284	897ea8e42ffe9c92	P6 (website documentation)	bin/qmx check src/ --rule-opt="size.property-count:error=25"
website/docs/rules/suppression.md	76	76	044ba26648fd7f1e	P6 (website documentation)	enabled: true
website/docs/usage/cli-options.md	62	62	765e500ae6113da7	P6 (website documentation)	include_generated: true
website/docs/usage/cli-options.md	118	118	6626fd7426f73219	P6 (website documentation)	Presets are applied after `composer.json` auto-detection but before `q
website/docs/usage/cli-options.md	192	192	a618a0372d47fc66	P6 (website documentation)	fail_on: warning   # also fail on warnings
website/docs/usage/cli-options.md	212	212	13e66efd443f2447	P6 (website documentation)	exclude_health:
website/docs/usage/cli-options.md	658	661	06f5b42cd10f4886	P6 (website documentation)	```bash
website/docs/usage/cli-options.md	659	659	b358bdedfab123c9	P6 (website documentation)	bin/qmx check src/ --rule-opt=complexity.ccn:callable.warning=15
website/docs/usage/cli-options.md	660	660	178e9fe37d531eef	P6 (website documentation)	bin/qmx check src/ --rule-opt=complexity.ccn:callable.error=30
website/docs/usage/cli-options.md	669	674	daba881bb652f862	P6 (website documentation)	`suppress_namespace_channels` is configured in YAML, not through `--ru
website/docs/usage/cli-options.md	685	685	a415de9377f462c8	P6 (website documentation)	| `--cyclomatic-warning=N`       | complexity.ccn       | callable.war
website/docs/usage/cli-options.md	685	686	cad7ab332751d933	P6 (website documentation)	| `--cyclomatic-warning=N`       | complexity.ccn       | callable.war
website/docs/usage/cli-options.md	686	686	0728a83db9867622	P6 (website documentation)	| `--cyclomatic-error=N`         | complexity.ccn       | callable.err
website/docs/usage/cli-options.md	687	687	c579586653090cdc	P6 (website documentation)	| `--cyclomatic-class-warning=N` | complexity.ccn       | class.max_wa
website/docs/usage/cli-options.md	688	688	18ddb42c71e25a9a	P6 (website documentation)	| `--cyclomatic-class-error=N`   | complexity.ccn       | class.max_er
website/docs/usage/cli-options.md	689	689	ba3b9e135f94438a	P6 (website documentation)	| `--cognitive-warning=N`        | complexity.cognitive | callable.war
website/docs/usage/cli-options.md	689	690	ab27f403fcfce76f	P6 (website documentation)	| `--cognitive-warning=N`        | complexity.cognitive | callable.war
website/docs/usage/cli-options.md	690	690	f9f1363ff7bf531c	P6 (website documentation)	| `--cognitive-error=N`          | complexity.cognitive | callable.err
website/docs/usage/cli-options.md	691	691	e1b29daf3a9c3cdc	P6 (website documentation)	| `--cognitive-class-warning=N`  | complexity.cognitive | class.max_wa
website/docs/usage/cli-options.md	692	692	c8ea3ccfad75a127	P6 (website documentation)	| `--cognitive-class-error=N`    | complexity.cognitive | class.max_er
website/docs/usage/cli-options.md	693	693	eebf1cfde61ecfd2	P6 (website documentation)	| `--npath-warning=N`            | complexity.npath     | callable.war
website/docs/usage/cli-options.md	693	694	abff5d4201dc1411	P6 (website documentation)	| `--npath-warning=N`            | complexity.npath     | callable.war
website/docs/usage/cli-options.md	694	694	7c056203ac4108e5	P6 (website documentation)	| `--npath-error=N`              | complexity.npath     | callable.err
website/docs/usage/cli-options.md	695	695	0df769cfe99ef27d	P6 (website documentation)	| `--npath-class-warning=N`      | complexity.npath     | class.max_wa
website/docs/usage/cli-options.md	696	696	614e499d6c128748	P6 (website documentation)	| `--npath-class-error=N`        | complexity.npath     | class.max_er
website/docs/usage/cli-options.md	697	697	2132269dcdaf3320	P6 (website documentation)	| `--wmc-warning=N`              | complexity.wmc       | warning     
website/docs/usage/cli-options.md	698	698	face7663c5678492	P6 (website documentation)	| `--wmc-error=N`                | complexity.wmc       | error       
website/docs/usage/cli-options.md	699	699	86d7e6db46c56e62	P6 (website documentation)	| `--wmc-exclude-data-classes`   | complexity.wmc       | excludeDataC
website/docs/usage/cli-options.md	705	705	41b42b3fe501908c	P6 (website documentation)	| `--cbo-warning=N`               | coupling.cbo         | class.warni
website/docs/usage/cli-options.md	706	706	49b50d6c86772016	P6 (website documentation)	| `--cbo-error=N`                 | coupling.cbo         | class.error
website/docs/usage/cli-options.md	707	707	2a14487f3f011650	P6 (website documentation)	| `--cbo-ns-warning=N`            | coupling.cbo         | namespace.w
website/docs/usage/cli-options.md	708	708	20d33636455ae1aa	P6 (website documentation)	| `--cbo-ns-error=N`              | coupling.cbo         | namespace.e
website/docs/usage/cli-options.md	709	709	6591991044f89078	P6 (website documentation)	| `--distance-warning=N`          | coupling.distance    | max_distanc
website/docs/usage/cli-options.md	710	710	d2b44d6f97174524	P6 (website documentation)	| `--distance-error=N`            | coupling.distance    | max_distanc
website/docs/usage/cli-options.md	711	711	fc3c7f87ff1a2733	P6 (website documentation)	| `--instability-class-warning=N` | coupling.instability | class.max_w
website/docs/usage/cli-options.md	712	712	b9578abbe25cc5f3	P6 (website documentation)	| `--instability-class-error=N`   | coupling.instability | class.max_e
website/docs/usage/cli-options.md	713	713	88f64ecc0e873834	P6 (website documentation)	| `--instability-ns-warning=N`    | coupling.instability | namespace.m
website/docs/usage/cli-options.md	714	714	662edd7bab8646c9	P6 (website documentation)	| `--instability-ns-error=N`      | coupling.instability | namespace.m
website/docs/usage/cli-options.md	715	715	a08b7b7127dd701b	P6 (website documentation)	| `--class-rank-warning=N`        | coupling.class-rank  | warning    
website/docs/usage/cli-options.md	716	716	510501dea4627dc2	P6 (website documentation)	| `--class-rank-error=N`          | coupling.class-rank  | error      
website/docs/usage/cli-options.md	722	722	b07164e254a0cb2e	P6 (website documentation)	| `--class-count-warning=N`    | size.class-count    | warning |
website/docs/usage/cli-options.md	723	723	2dd2766a71dcb294	P6 (website documentation)	| `--class-count-error=N`      | size.class-count    | error   |
website/docs/usage/cli-options.md	724	724	ef54b7829b5de6dd	P6 (website documentation)	| `--method-count-warning=N`   | size.method-count   | warning |
website/docs/usage/cli-options.md	725	725	3457e17dbd65f2fc	P6 (website documentation)	| `--method-count-error=N`     | size.method-count   | error   |
website/docs/usage/cli-options.md	726	726	c023814964852ae2	P6 (website documentation)	| `--property-count-warning=N` | size.property-count | warning |
website/docs/usage/cli-options.md	727	727	9642b062cc49161f	P6 (website documentation)	| `--property-count-error=N`   | size.property-count | error   |
website/docs/usage/cli-options.md	733	733	23caa7ac4633e5d2	P6 (website documentation)	| `--dit-warning=N`                    | design.dit                   
website/docs/usage/cli-options.md	734	734	88e05859a1875e52	P6 (website documentation)	| `--dit-error=N`                      | design.dit                   
website/docs/usage/cli-options.md	735	735	27420fc86508edd8	P6 (website documentation)	| `--lcom-warning=N`                   | cohesion.lcom                
website/docs/usage/cli-options.md	736	736	9c3b00c6b352c984	P6 (website documentation)	| `--lcom-error=N`                     | cohesion.lcom                
website/docs/usage/cli-options.md	737	737	09b762914100ea99	P6 (website documentation)	| `--lcom-min-methods=N`               | cohesion.lcom                
website/docs/usage/cli-options.md	739	739	fb0bfbf80ad6d61c	P6 (website documentation)	| `--lcom-exclude-methods=NAME`        | cohesion.lcom                
website/docs/usage/cli-options.md	740	740	31cf68ed0682459a	P6 (website documentation)	| `--noc-warning=N`                    | design.noc                   
website/docs/usage/cli-options.md	741	741	89346bd575591c39	P6 (website documentation)	| `--noc-error=N`                      | design.noc                   
website/docs/usage/cli-options.md	742	742	588d1d5589b6af1d	P6 (website documentation)	| `--param-type-coverage-warning=N`    | design.type-coverage.param   
website/docs/usage/cli-options.md	743	743	7e256ee280034eb6	P6 (website documentation)	| `--param-type-coverage-error=N`      | design.type-coverage.param   
website/docs/usage/cli-options.md	744	744	49a7edbe831d83d3	P6 (website documentation)	| `--return-type-coverage-warning=N`   | design.type-coverage.return  
website/docs/usage/cli-options.md	745	745	5cf3491dc785bc48	P6 (website documentation)	| `--return-type-coverage-error=N`     | design.type-coverage.return  
website/docs/usage/cli-options.md	746	746	39447a8a652719e8	P6 (website documentation)	| `--property-type-coverage-warning=N` | design.type-coverage.property
website/docs/usage/cli-options.md	747	747	5c73ca757c56652c	P6 (website documentation)	| `--property-type-coverage-error=N`   | design.type-coverage.property
website/docs/usage/cli-options.md	755	755	d1b6e70764d772a9	P6 (website documentation)	| `--mi-warning=N`        | maintainability.mi | warning       |
website/docs/usage/cli-options.md	756	756	c368e724d1dc27c0	P6 (website documentation)	| `--mi-error=N`          | maintainability.mi | error         |
website/docs/usage/cli-options.md	757	757	b1185faf01a9cb89	P6 (website documentation)	| `--mi-min-statements=N` | maintainability.mi | minStatements |
website/docs/usage/cli-options.md	764	764	01b903d98b81b16c	P6 (website documentation)	| `--constructor-overinjection-warning=N` | code-smell.constructor-ove
website/docs/usage/cli-options.md	765	765	ffd98adeea5803dd	P6 (website documentation)	| `--constructor-overinjection-error=N`   | code-smell.constructor-ove
website/docs/usage/cli-options.md	766	766	9c9a162076edb00c	P6 (website documentation)	| `--data-class-woc-threshold=N`          | design.data-class         
website/docs/usage/cli-options.md	767	767	07a54080da69ba00	P6 (website documentation)	| `--data-class-wmc-threshold=N`          | design.data-class         
website/docs/usage/cli-options.md	768	768	ad19297e52f546a4	P6 (website documentation)	| `--data-class-min-members=N`            | design.data-class         
website/docs/usage/cli-options.md	771	771	b3a0ee8576b2c427	P6 (website documentation)	| `--data-class-exclude-exceptions`       | design.data-class         
website/docs/usage/cli-options.md	772	772	e64bf2cc6a546523	P6 (website documentation)	| `--god-class-wmc-threshold=N`           | design.god-class          
website/docs/usage/cli-options.md	773	773	8ad2d3a423661425	P6 (website documentation)	| `--god-class-lcom-threshold=N`          | design.god-class          
website/docs/usage/cli-options.md	774	774	aafc279287785593	P6 (website documentation)	| `--god-class-tcc-threshold=N`           | design.god-class          
website/docs/usage/cli-options.md	775	775	91036128176b4420	P6 (website documentation)	| `--god-class-class-loc-threshold=N`     | design.god-class          
website/docs/usage/cli-options.md	776	776	7295b63b10d915fe	P6 (website documentation)	| `--god-class-min-criteria=N`            | design.god-class          
website/docs/usage/cli-options.md	777	777	e691c2678c8b8361	P6 (website documentation)	| `--god-class-min-methods=N`             | design.god-class          
website/docs/usage/cli-options.md	779	779	b8e2bef2bfc648da	P6 (website documentation)	| `--long-parameter-list-warning=N`       | code-smell.long-parameter-
website/docs/usage/cli-options.md	780	780	9890e1344770595d	P6 (website documentation)	| `--long-parameter-list-error=N`         | code-smell.long-parameter-
website/docs/usage/cli-options.md	781	781	fabfe7c3e4dcc61f	P6 (website documentation)	| `--long-parameter-list-vo-warning=N`    | code-smell.long-parameter-
website/docs/usage/cli-options.md	782	782	92604fa4c59c471a	P6 (website documentation)	| `--long-parameter-list-vo-error=N`      | code-smell.long-parameter-
website/docs/usage/cli-options.md	783	783	6a6718cb3ad0eec4	P6 (website documentation)	| `--unreachable-code-warning=N`          | code-smell.unreachable-cod
website/docs/usage/cli-options.md	784	784	5ea626be0812b09d	P6 (website documentation)	| `--unreachable-code-error=N`            | code-smell.unreachable-cod
website/docs/usage/cli-options.md	791	791	83fcd0eb753c9ab8	P6 (website documentation)	| `--max-cycle-size=N`                  | architecture.circular-depend
website/docs/usage/cli-options.md	793	793	2118641943932cf7	P6 (website documentation)	| `--layer-violation-severity=SEVERITY` | architecture.layer-violation
website/docs/usage/cli-options.md	794	794	bbd6a1528b8288e9	P6 (website documentation)	| `--unassigned-class-mode=MODE`        | architecture.unassigned-clas
website/docs/usage/cli-options.md	1008	1010	ff622b895b542416	P6 (website documentation)	Rules are grouped by category, and each CLI alias is listed with the l
website/docs/usage/usage-scenarios.md	20	20	8f8e0b1e2de94ab6	P6 (website documentation)	```yaml
website/docs/usage/usage-scenarios.md	23	23	f67246882fa79a6e	P6 (website documentation)	only_rules:
website/docs/usage/usage-scenarios.md	30	30	b19015e7fa874b3f	P6 (website documentation)	callable:
website/docs/usage/usage-scenarios.md	31	31	b62e1b78d9d56a91	P6 (website documentation)	warning: 10
website/docs/usage/usage-scenarios.md	32	32	f1b238d66f17d1a6	P6 (website documentation)	error: 20
